,mkt_id,output_own_price,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,day
376,78,6.68,5.95,6.74,1.3797,40.82,0.557608,1.89,12
377,78,6.68,5.94,6.74,1.516999,42.8,0.4562102,2.05,13
378,78,7.06,5.88,7.25,17.9006,38.3,0.4552693,15.17,14
379,78,7.06,5.92,7.25,20.8392,38.12,0.4764653,18.28,15
380,78,7.06,6.03,7.25,19.23009,41.0,0.5985847,18.67,16
381,78,7.06,6.02,7.17,18.0128,38.3,0.4969796,17.32,17
382,78,7.06,6.01,7.17,21.13649,33.8,0.4788947,20.13,18
383,78,6.76,6.0,6.74,5.137602,32.54,0.5118411,6.76,19
384,78,6.76,6.0,6.74,4.993202,30.2,0.5997145,6.57,20
385,78,7.34,5.95,7.23,38.64201,28.58,0.5347283,27.8,21
386,78,7.34,6.01,7.23,38.2109,29.3,0.5003637,28.73,22
387,78,7.34,5.99,7.23,34.97851,29.66,0.457541,25.91,23
388,78,7.34,5.94,7.28,48.398,28.58,0.6003678,34.57,24
389,78,7.34,5.97,7.28,30.98941,29.66,0.5019388,22.62,25
390,78,6.74,5.99,6.72,3.315,32.0,0.4734965,4.42,26
391,78,6.74,5.99,6.72,4.0575,33.98,0.5506288,5.41,27
392,78,7.3,6.06,7.25,23.5476,33.62,0.5036445,18.99,28
393,78,7.3,6.05,7.25,21.8375,32.18,0.3659349,17.47,29
394,78,7.3,6.03,7.25,33.1089,32.18,0.5079078,26.07,30
395,78,7.3,5.89,7.36,34.74241,32.18,0.5166441,24.64,31
396,78,7.3,6.02,7.36,34.34241,32.18,0.6148769,26.83,1
397,78,6.8,6.05,6.78,3.1725,32.18,0.409553,4.23,2
398,78,6.8,5.98,6.78,4.928201,32.18,0.5595163,6.01,3
399,78,7.34,6.0,7.32,33.4732,32.0,0.4876652,24.98,4
400,78,7.34,5.99,7.32,35.88301,32.0,0.5366904,26.58,5
401,78,7.34,6.01,7.32,23.7405,35.24,0.4291998,17.85,6
402,78,7.34,6.03,7.17,18.34,40.64,0.4422482,14.0,7
403,78,7.34,5.9,7.17,16.7472,41.36,0.4308631,11.63,8
404,78,6.65,5.92,6.73,1.2702,42.44,0.5252681,1.74,9
405,78,6.65,6.03,6.73,1.3578,41.72,0.4835528,2.19,10
406,78,7.18,6.0,7.22,18.5378,40.28,0.4869314,15.71,11
407,78,7.18,6.09,7.22,20.383,39.02,0.5392309,18.7,12
408,78,7.18,6.02,7.22,11.426,41.18,0.3680152,9.85,13
409,78,7.18,6.06,7.26,13.9104,38.48,0.3681824,12.42,14
410,78,7.18,6.03,7.26,19.14749,38.3,0.444013,16.65,15
411,78,6.7,5.97,6.76,1.9418,39.02,0.5129867,2.66,16
412,78,6.7,5.9,6.76,1.767999,39.38,0.5286645,2.21,17
413,78,7.17,5.99,7.09,18.3136,39.74,0.5380617,15.52,18
414,78,7.17,5.96,7.09,15.488,41.36,0.4769325,12.8,19
415,78,7.17,6.02,7.09,19.32,43.16,0.6869673,16.8,20
416,78,7.17,6.02,7.13,6.8655,44.06,0.3367305,5.97,21
417,78,7.17,5.95,7.13,12.8832,45.32,0.4692415,10.56,22
418,78,6.72,6.0,6.75,1.1664,40.82,0.4538853,1.62,23
419,78,6.72,6.12,6.75,1.572,39.74,0.4547369,2.62,24
420,78,7.15,6.02,7.2,12.8029,40.82,0.3719853,11.33,25
421,78,7.15,5.99,7.2,19.66201,41.18,0.5779524,16.95,26
422,78,7.15,5.97,7.2,15.2102,41.9,0.4885492,12.89,27
423,78,7.15,5.99,7.21,17.7248,42.44,0.5030903,15.28,28
424,78,7.15,5.96,7.21,18.0523,43.7,0.6831982,15.17,1
425,78,6.76,6.03,6.8,1.1826,42.62,0.4989146,1.62,2
426,78,6.76,6.06,6.8,1.197001,46.22,0.6803877,1.71,3
427,78,7.15,6.02,7.16,12.8933,45.32,0.4828476,11.41,4
428,78,7.15,5.97,7.16,15.93,42.62,0.6088383,13.5,5
429,78,7.15,5.97,7.16,10.561,42.98,0.3434183,8.95,6
430,78,7.15,5.98,7.12,10.1205,46.22,0.4029337,8.65,7
431,78,7.15,5.97,7.12,9.310203,44.24,0.3821948,7.89,8
432,78,6.69,5.96,6.73,1.8104,43.52,0.5027345,2.48,9
433,78,6.69,6.03,6.73,1.9206,39.56,0.4854221,2.91,10
434,78,7.21,5.94,7.21,27.2669,37.04,0.4930768,21.47,11
435,78,7.21,6.09,7.21,22.5456,39.38,0.6077138,20.13,12
436,78,7.21,6.06,7.21,18.446,40.82,0.4736873,16.04,13
437,78,7.21,5.98,7.16,19.188,41.9,0.5044805,15.6,14
438,78,7.21,5.98,7.16,14.7477,42.44,0.5076168,11.99,15
439,78,6.71,5.98,6.66,1.6644,42.8,0.5840572,2.28,16
440,78,6.71,5.98,6.66,1.5111,44.24,0.4945329,2.07,17
441,78,7.19,6.02,7.13,17.4681,41.54,0.5176955,14.93,18
442,78,7.19,5.95,7.13,24.8992,39.92,0.6078689,20.08,19
443,78,7.19,6.0,7.13,18.1594,41.54,0.500439,15.26,20
444,78,7.19,6.0,7.12,12.1975,48.38,0.5595505,10.25,21
445,78,7.19,6.11,7.12,8.434799,51.08,0.5119334,7.81,22
446,78,6.81,6.09,6.63,0.9719997,48.02,0.4555607,1.35,23
447,78,6.81,6.01,6.63,0.8079997,44.06,0.3136866,1.01,24
448,78,7.14,5.94,7.1,19.392,42.44,0.6272297,16.16,25
449,78,7.14,6.01,7.1,16.09119,42.44,0.4945825,14.24,26
450,78,7.14,5.97,7.1,14.1687,46.76,0.5663028,12.11,27
451,78,7.14,6.04,7.05,11.792,48.56,0.5360431,10.72,28
452,78,7.14,5.99,7.05,10.2235,50.36,0.5424079,8.89,29
453,78,6.78,6.06,6.71,0.6336002,50.18,0.5266887,0.88,30
454,78,6.78,6.0,6.71,0.8736002,47.84,0.5492305,1.12,31
455,78,7.11,5.98,7.17,12.5769,44.78,0.50521,11.13,1
456,78,7.11,5.95,7.17,14.1056,45.5,0.5241117,12.16,2
457,78,7.11,6.07,7.17,9.370399,46.94,0.4355341,9.01,3
458,78,7.11,5.95,7.12,17.748,44.24,0.5441409,15.3,4
459,78,7.11,6.03,7.12,14.7096,45.14,0.5165314,13.62,5
460,78,6.71,5.99,6.75,0.6264002,50.72,0.4693028,0.87,6
461,78,6.71,5.95,6.75,0.6232002,53.06,0.5087342,0.82,7
462,78,7.1,6.05,7.03,4.525499,53.6,0.4334864,4.31,8
463,78,7.1,6.0,7.03,5.158999,50.72,0.3274207,4.69,9
464,78,7.1,5.97,7.03,13.8086,47.48,0.6043102,12.22,10
465,78,7.1,6.0,7.19,13.948,45.14,0.4937795,12.68,11
466,78,7.1,5.97,7.19,14.7013,44.24,0.6516249,13.01,12
467,78,6.74,6.0,6.69,2.138599,40.46,0.6415083,2.89,13
468,78,6.74,6.07,6.69,0.8039995,43.34,0.3533183,1.2,14
469,78,7.02,5.94,6.99,8.499599,50.18,0.6178395,7.87,15
470,78,7.02,6.16,6.99,7.129401,51.08,0.5992672,8.29,16
471,78,7.02,5.95,6.99,6.505601,53.42,0.4328441,6.08,17
472,78,7.02,6.06,7.01,3.36,55.94,0.3918806,3.5,18
473,78,7.02,5.97,7.01,5.113501,58.28,0.5108337,4.87,19
474,78,6.69,5.97,6.79,0.2664001,59.18,0.4509331,0.37,20
475,78,6.69,5.94,6.79,0.255,59.0,0.4693966,0.34,21
476,78,6.97,5.95,7.05,2.5194,59.72,0.4374633,2.47,22
477,78,6.97,5.96,7.05,2.959299,59.9,0.4418827,2.93,23
478,78,6.97,6.07,7.05,2.501999,63.5,0.7266484,2.78,24
479,78,6.97,5.92,7.09,2.866499,60.62,0.5455723,2.73,25
480,78,6.97,6.02,7.09,4.626499,56.66,0.5527782,4.87,26
481,78,6.76,6.04,6.64,0.5832002,52.52,0.5918384,0.81,27
482,78,6.76,5.97,6.64,0.5609003,54.32,0.48722,0.71,28
483,78,7.13,6.05,7.0,8.2188,51.26,0.5067579,7.61,29
484,78,7.13,5.88,7.0,2.825,58.1,0.3573541,2.26,30
485,78,7.13,5.95,7.0,4.330601,59.9,0.5318412,3.67,1
486,78,7.13,5.96,7.05,4.9023,55.94,0.5384703,4.19,2
487,78,7.13,6.0,7.05,9.017401,52.52,0.7267216,7.98,3
488,78,6.78,6.06,6.81,0.7560002,49.64,0.5973058,1.05,4
489,78,6.78,6.0,6.81,0.5460001,48.92,0.3940888,0.7,5
490,78,7.05,5.99,7.15,6.116202,50.0,0.3792337,5.77,6
491,78,7.05,5.98,7.15,6.227401,50.36,0.4334018,5.82,7
492,78,7.05,5.99,7.15,10.3562,50.36,0.5707057,9.77,8
493,78,7.05,5.98,7.01,5.574701,55.4,0.4884506,5.21,9
494,78,7.05,6.04,7.01,6.787201,54.68,0.4960491,6.72,10
495,78,6.7,5.98,6.71,0.5975998,53.24,0.507494,0.83,11
496,78,6.7,5.95,6.71,0.5325,52.7,0.5098761,0.71,12
497,78,7.09,6.05,7.12,3.9312,55.76,0.4091873,3.78,13
498,78,7.09,6.03,7.12,4.1128,57.74,0.4458445,3.88,14
499,78,7.09,6.03,7.12,3.5192,58.28,0.4671436,3.32,15
500,78,7.09,6.02,7.04,4.344201,55.94,0.4384314,4.06,16
501,78,7.09,6.05,7.04,5.4288,56.3,0.536809,5.22,17
502,78,6.8,6.09,6.63,0.213,62.6,0.5045356,0.3,18
503,78,6.8,5.91,6.63,0.1691001,65.84,0.5115244,0.19,19
504,78,7.02,5.99,7.07,2.708901,64.76,0.560948,2.63,20
505,78,7.02,6.06,7.07,2.88,61.34,0.5849896,3.0,21
506,78,7.02,6.03,7.07,2.960099,61.88,0.5426611,2.99,22
507,78,7.02,5.97,6.98,2.3835,64.22,0.5926892,2.27,23
508,78,7.02,6.07,6.98,1.8905,65.84,0.5341047,1.99,24
509,78,6.69,5.97,6.68,0.2664001,62.24,0.5219706,0.37,25
510,78,6.69,5.94,6.68,0.2475,63.5,0.4839802,0.33,26
511,78,7.06,6.04,6.98,2.1216,66.02,0.4465297,2.08,27
512,78,7.06,6.0,6.98,2.6288,58.64,0.4180696,2.48,28
513,78,7.06,5.96,6.98,2.805,60.08,0.4798417,2.55,29
514,78,7.06,5.96,6.99,3.333,60.8,0.4558224,3.03,30
515,78,7.06,6.04,6.99,1.3974,67.46,0.5739287,1.37,31
516,78,6.82,6.1,6.74,0.0792,70.34,0.5241483,0.11,1
517,78,6.82,5.96,6.74,0.0774,73.94,0.4163766,0.09,2
518,78,7.08,6.06,7.02,1.632,69.44,0.5449791,1.6,3
519,78,7.08,6.04,7.02,1.0088,71.96,0.4216512,0.97,4
520,78,7.08,5.98,7.02,0.814,76.82,0.48101,0.74,5
521,78,7.08,6.0,6.97,1.6632,69.08,0.4816256,1.54,6
522,78,7.08,6.05,6.97,1.4214,69.08,0.4317822,1.38,7
523,78,6.69,5.97,6.64,0.2880001,62.06,0.4967627,0.4,8
524,78,6.69,6.01,6.64,0.1632,67.1,0.5941101,0.24,9
525,78,6.97,5.95,7.01,1.5198,69.62,0.4644666,1.49,10
526,78,6.97,6.06,7.01,1.5015,68.18,0.4671671,1.65,11
527,78,6.97,5.93,7.01,3.432,63.68,0.5104631,3.3,12
528,78,6.97,5.92,7.03,2.498999,63.86,0.5218321,2.38,13
529,78,6.97,6.02,7.03,0.6364999,70.7,0.3699883,0.67,14
530,78,6.72,6.0,6.8,0.1008,70.34,0.614697,0.14,15
531,78,6.72,6.01,6.8,0.1064999,69.44,0.6346943,0.15,16
532,78,6.98,5.97,7.01,0.8585002,72.32,0.4095766,0.85,17
533,78,6.98,5.99,7.01,0.3861001,75.92,0.3709557,0.39,18
534,78,6.98,6.0,7.01,0.9212,75.38,0.5431572,0.94,19
535,78,6.98,5.95,6.99,1.2875,70.52,0.7021533,1.25,20
536,78,6.98,6.0,6.99,1.3426,70.88,0.5699069,1.37,21
537,78,6.62,5.91,6.7,0.1065,72.32,0.5552118,0.15,22
538,78,6.62,6.04,6.7,0.0522,76.64,0.4785955,0.09,23
539,78,7.04,6.04,7.08,0.56,79.52,0.4731915,0.56,24
540,78,7.04,6.09,7.08,0.2944999,82.4,0.4242756,0.31,25
541,78,7.04,5.94,7.08,0.418,83.84,0.4748098,0.38,26
542,78,7.04,5.92,6.98,0.4703999,78.62,0.435285,0.42,27
543,78,7.04,5.99,6.98,0.5460001,77.9,0.4568588,0.52,28
544,78,6.62,5.91,6.72,0.0426,79.7,0.5459415,0.06,29
545,78,6.62,5.99,6.72,0.0378,80.96,0.5866365,0.06,30
546,78,6.97,5.96,6.87,0.8584998,77.18,0.5922369,0.85,1
547,78,6.97,6.03,6.87,0.5827997,74.12,0.3750353,0.62,2
548,78,6.97,5.93,6.87,1.3,70.34,0.4320544,1.25,3
549,78,6.97,6.01,6.99,1.0272,72.14,0.4388618,1.07,4
550,78,6.97,6.06,6.99,0.9463998,74.12,0.5690022,1.04,5
551,78,6.77,6.06,6.67,0.071,68.72,0.4041415,0.1,6
552,78,6.77,5.99,6.67,0.2184001,64.76,0.500304,0.28,7
553,78,7.05,6.03,7.03,2.1522,63.68,0.4690666,2.11,8
554,78,7.05,5.9,7.03,3.1625,64.58,0.5662064,2.75,9
555,78,7.05,6.09,7.03,1.8528,66.02,0.4554392,1.93,10
556,78,7.05,6.01,7.09,2.1008,66.56,0.5147837,2.02,11
557,78,7.05,5.95,7.09,1.474001,67.64,0.46341,1.34,12
558,78,6.72,6.01,6.74,0.1845999,65.66,0.5457735,0.26,13
559,78,6.72,5.94,6.74,0.2339999,62.96,0.6182727,0.3,14
560,78,6.89,5.87,6.99,2.3868,64.04,0.4371227,2.34,15
561,78,6.89,5.98,6.99,2.147599,63.86,0.4489972,2.36,16
562,78,6.89,6.03,6.99,1.608199,70.52,0.5386769,1.87,17
563,78,6.89,6.08,7.03,0.8423999,72.86,0.5044012,1.04,18
564,78,6.89,5.94,7.03,1.007,75.38,0.5587868,1.06,19
565,78,6.68,5.96,6.72,0.0648,72.14,0.5723922,0.09,20
566,78,6.68,5.97,6.72,0.0639,71.06,0.5157979,0.09,21
567,78,7.06,6.05,6.95,1.1413,73.4,0.5237767,1.13,22
568,78,7.06,5.92,6.95,0.3875999,80.96,0.3806834,0.34,23
569,78,7.06,5.88,6.95,0.2124,84.02,0.2777091,0.18,24
570,78,7.06,5.97,7.04,0.2289,87.26,0.4420437,0.21,25
571,78,7.06,6.03,7.04,0.2677999,84.38,0.428714,0.26,26
572,78,6.78,6.07,6.72,0.0213,82.94,0.5149592,0.03,27
573,78,6.78,5.96,6.72,0.041,81.32,0.6337127,0.05,28
574,78,7.01,6.01,7.07,0.59,77.72,0.4709253,0.59,29
575,78,7.01,6.02,7.07,0.5544001,79.7,0.5417482,0.56,30
576,78,7.01,6.03,7.07,0.9996,75.02,0.5585089,1.02,31
577,78,7.01,5.97,6.96,0.7800003,72.32,0.4406035,0.75,1
578,78,7.01,6.09,6.96,0.8740001,73.22,0.442026,0.95,2
579,78,6.78,6.06,6.79,0.072,71.6,0.4402023,0.1,3
580,78,6.78,5.9,6.79,0.0528,75.56,0.5261673,0.06,4
581,78,7.08,6.07,6.98,0.7675998,73.94,0.3962335,0.76,5
582,78,7.08,5.99,6.98,0.8284001,75.02,0.582074,0.76,6
583,78,7.08,5.99,6.98,0.6213001,73.58,0.4693367,0.57,7
584,78,7.08,6.01,7.04,1.3268,71.6,0.4689847,1.24,8
585,78,7.08,5.99,7.04,1.7658,68.36,0.5847223,1.62,9
586,78,6.67,5.96,6.81,0.071,68.72,0.3560914,0.1,10
587,78,6.67,5.94,6.81,0.0949,71.06,0.6792094,0.13,11
588,78,7.04,6.03,6.97,0.9190998,70.7,0.4204115,0.91,12
589,78,7.04,6.04,6.97,2.34,64.76,0.5863837,2.34,13
590,78,7.04,6.01,6.97,2.863399,64.58,0.5460088,2.78,14
591,78,7.04,5.88,6.99,2.6448,65.12,0.4725765,2.28,15
592,78,7.04,5.92,6.99,2.52,65.3,0.48141,2.25,16
593,78,6.71,5.99,6.65,0.1512001,64.94,0.427767,0.21,17
594,78,6.71,6.1,6.65,0.1342,64.4,0.4220519,0.22,18
595,78,7.03,6.01,7.05,2.2338,64.22,0.4329346,2.19,19
596,78,7.03,5.99,7.05,1.736801,63.5,0.3887169,1.67,20
597,78,7.03,5.95,7.05,3.099601,64.58,0.5274214,2.87,21
598,78,7.03,5.99,7.03,0.6448003,66.02,0.2257144,0.62,22
599,78,7.03,6.03,7.03,1.61,68.9,0.4703085,1.61,23
600,78,6.68,5.96,6.68,0.0936,70.34,0.4292577,0.13,24
601,78,6.68,5.93,6.68,0.0825,72.14,0.4770545,0.11,25
602,78,7.0,5.99,6.97,0.9393002,75.56,0.4938399,0.93,26
603,78,7.0,6.04,6.97,0.912,76.28,0.5506997,0.95,27
604,78,7.0,5.91,6.97,0.9592001,76.64,0.5100038,0.88,28
605,78,7.0,5.92,7.02,1.188,72.32,0.4774057,1.1,29
606,78,7.0,6.03,7.02,1.3871,69.08,0.5395847,1.43,30
607,78,6.67,5.96,6.7,0.1278,69.44,0.6189154,0.18,31
608,78,6.67,6.0,6.7,0.1608,66.56,0.562522,0.24,1
609,78,7.07,6.03,7.0,3.6088,61.52,0.5687346,3.47,2
610,78,7.07,5.98,7.0,2.921201,61.88,0.4331469,2.68,3
611,78,7.07,5.94,7.0,3.0736,63.32,0.5257511,2.72,4
612,78,7.07,6.06,7.07,3.646101,59.54,0.5246824,3.61,5
613,78,7.07,5.84,7.07,4.8339,57.02,0.4385932,3.93,6
614,78,6.66,5.94,6.75,0.2879999,60.8,0.6196424,0.4,7
615,78,6.66,5.98,6.75,0.3807999,59.18,0.6664578,0.56,8
616,78,7.1,6.07,7.08,3.306299,58.28,0.4912698,3.21,9
617,78,7.1,6.0,7.08,4.433,59.54,0.4859684,4.03,10
618,78,7.1,5.96,7.08,5.301,57.92,0.534963,4.65,11
619,78,7.1,6.02,6.97,1.9224,64.22,0.4482327,1.78,12
620,78,7.1,5.94,6.97,3.3176,63.32,0.4851868,2.86,13
621,78,6.74,6.03,6.8,0.3407998,58.28,0.4958776,0.48,14
622,78,6.74,6.05,6.8,0.2138999,59.0,0.4878817,0.31,15
623,78,6.97,5.93,7.05,4.1392,59.36,0.5242187,3.98,16
624,78,6.97,5.94,7.05,7.560198,54.86,0.5384819,7.34,17
625,78,6.97,6.01,7.05,3.609598,53.6,0.4493652,3.76,18
626,78,6.97,6.0,7.06,6.479599,53.6,0.6056865,6.68,19
627,78,6.97,6.01,7.06,4.367998,54.32,0.5209918,4.55,20
628,78,6.72,6.01,6.77,0.3549998,55.94,0.4389078,0.5,21
629,78,6.72,6.05,6.77,0.2478999,59.54,0.526734,0.37,22
630,78,7.01,5.97,7.13,3.515202,61.34,0.5505521,3.38,23
631,78,7.01,6.01,7.13,3.6,58.64,0.5372509,3.6,24
632,78,7.01,5.97,7.13,4.451202,60.08,0.66381,4.28,25
633,78,7.01,6.05,7.12,3.024,59.9,0.4473174,3.15,26
634,78,7.01,6.02,7.12,3.692701,60.44,0.7008308,3.73,27
635,78,6.74,6.03,6.65,0.2271999,59.18,0.6318803,0.32,28
636,78,6.74,6.02,6.65,0.3023999,57.02,0.4652011,0.42,29
637,78,7.02,5.99,7.09,3.378401,57.92,0.4734687,3.28,30
638,78,7.02,5.98,7.09,5.3664,57.2,0.5850589,5.16,1
639,78,7.02,5.92,7.09,6.072,53.42,0.4444483,5.52,2
640,78,7.02,5.99,7.11,5.768001,53.24,0.541872,5.6,3
641,78,7.02,6.02,7.11,6.33,50.18,0.4092205,6.33,4
642,78,6.66,5.94,6.72,0.4895999,51.26,0.5333046,0.68,5
643,78,6.66,5.94,6.72,0.8855997,48.2,0.5110829,1.23,6
644,78,7.06,5.94,7.1,12.0512,48.74,0.5942321,10.76,7
645,78,7.06,6.04,7.1,4.2942,53.24,0.5394336,4.21,8
646,78,7.06,5.96,7.1,9.382998,52.34,0.564356,8.53,9
647,78,7.06,5.93,7.03,10.3508,50.72,0.5719104,9.16,10
648,78,7.06,6.11,7.03,6.830499,53.6,0.4931654,7.19,11
649,78,6.69,5.98,6.74,0.4402,55.4,0.4940965,0.62,12
650,78,6.69,6.02,6.74,0.3149,57.92,0.5141135,0.47,13
651,78,7.09,6.05,7.06,4.1496,58.46,0.5730008,3.99,14
652,78,7.09,5.99,7.06,3.916001,57.74,0.4058675,3.56,15
653,78,7.09,5.98,7.06,5.550001,57.56,0.5184601,5.0,16
654,78,7.09,6.03,7.08,4.430799,57.92,0.4541295,4.18,17
655,78,7.09,6.01,7.08,6.155999,54.5,0.4918148,5.7,18
656,78,6.76,6.04,6.75,0.6336002,51.62,0.4434624,0.88,19
657,78,6.76,6.0,6.75,0.7980002,51.44,0.6371964,1.05,20
658,78,7.05,5.99,7.01,5.501402,55.4,0.5123947,5.19,21
659,78,7.05,5.99,7.01,6.561403,53.78,0.4522693,6.19,22
660,78,7.05,5.99,7.01,5.596802,53.06,0.5118126,5.28,23
661,78,7.05,5.94,7.02,6.937501,53.24,0.4827618,6.25,24
662,78,7.05,5.96,7.02,4.806901,54.32,0.4029478,4.41,25
663,78,6.75,6.03,6.74,0.3887999,55.76,0.4948292,0.54,26
664,78,6.75,5.97,6.74,0.5460001,51.8,0.4572901,0.7,27
665,78,7.13,5.99,7.08,14.0904,45.5,0.5838494,12.36,28
666,78,7.13,6.09,7.08,11.8144,42.98,0.4384609,11.36,29
667,78,7.13,6.03,7.08,19.294,39.38,0.500586,17.54,30
668,78,7.13,5.98,7.24,22.149,36.86,0.475163,19.26,31
669,78,7.13,5.97,7.24,25.49681,37.4,0.6223869,21.98,1
670,78,6.71,5.99,6.7,0.6408002,49.64,0.4203312,0.89,2
671,78,6.71,5.96,6.7,0.63,50.0,0.5601514,0.84,3
672,78,7.02,5.91,7.07,11.4219,50.36,0.681199,10.29,4
673,78,7.02,6.09,7.07,5.728799,48.92,0.4130535,6.16,5
674,78,7.02,5.98,7.07,13.7696,47.3,0.5900823,13.24,6
675,78,7.02,5.9,7.04,10.6288,43.52,0.4653373,9.49,7
676,78,7.02,5.94,7.04,19.8072,40.28,0.5687254,18.34,8
677,78,6.74,6.0,6.69,2.464199,38.48,0.4496946,3.33,9
678,78,6.74,6.0,6.69,3.300399,36.14,0.5778673,4.46,10
679,78,7.2,5.94,7.26,26.019,36.32,0.5850156,20.65,11
680,78,7.2,6.04,7.26,21.286,40.1,0.5272565,18.35,12
681,78,7.2,5.95,7.26,24.25,38.48,0.5454497,19.4,13
682,78,7.2,5.99,7.16,25.6399,37.58,0.5274854,21.19,14
683,78,7.2,6.0,7.16,24.288,38.66,0.5605981,20.24,15
684,78,6.75,6.01,6.68,2.619599,38.66,0.5295945,3.54,16
685,78,6.75,5.97,6.68,3.798601,35.78,0.5882682,4.87,17
686,78,7.26,6.04,7.23,22.021,41.0,0.6523198,18.05,18
687,78,7.26,5.94,7.23,19.1268,42.08,0.5461248,14.49,19
688,78,7.26,5.99,7.23,17.44981,38.66,0.4366909,13.74,20
689,78,7.26,5.97,7.2,16.60231,38.66,0.4512962,12.87,21
690,78,7.26,5.96,7.2,26.078,38.3,0.5969953,20.06,22
691,78,6.78,6.05,6.69,1.4892,40.28,0.401326,2.04,23
692,78,6.78,5.99,6.69,1.192901,41.0,0.377851,1.51,24
693,78,7.21,6.04,7.23,17.3979,41.9,0.5300764,14.87,25
694,78,7.21,5.99,7.23,10.1016,43.34,0.4115875,8.28,26
695,78,7.21,6.01,7.23,9.023998,46.58,0.5171579,7.52,27
696,78,7.21,6.03,7.14,12.508,46.94,0.4890177,10.6,28
697,78,7.21,5.95,7.14,12.474,40.46,0.3677341,9.9,29
698,78,6.76,6.02,6.78,2.627001,35.24,0.5594156,3.55,30
699,78,6.76,5.99,6.78,4.396703,33.44,0.5710681,5.71,1
700,78,7.14,5.95,7.28,19.1352,35.24,0.3980188,16.08,2
701,78,7.14,5.98,7.28,21.3324,40.1,0.5437992,18.39,3
702,78,7.14,6.05,7.28,18.55179,35.42,0.4166387,17.02,4
703,78,7.14,6.01,7.38,32.78129,32.72,0.5523777,29.01,5
704,78,7.14,6.03,7.38,23.23229,37.94,0.5643401,20.93,6
705,78,6.68,5.96,6.75,0.8927997,43.88,0.4119022,1.24,7
706,78,6.68,6.05,6.75,0.9512994,43.88,0.4976326,1.51,8
707,78,7.15,5.99,7.23,15.96161,41.9,0.4975391,13.76,9
708,78,7.15,6.06,7.23,18.6608,35.78,0.4061109,17.12,10
709,78,7.15,5.99,7.23,17.7828,39.56,0.4462838,15.33,11
710,78,7.15,6.02,7.14,15.0742,39.02,0.3979051,13.34,12
711,78,7.15,6.0,7.14,25.3,36.14,0.4866763,22.0,13
712,78,6.84,6.11,6.77,2.0513,38.12,0.4999993,2.81,14
713,78,6.84,6.02,6.77,1.3038,38.66,0.4384893,1.59,15
714,78,7.21,5.98,7.1,22.6812,39.02,0.6062642,18.44,16
715,78,7.21,5.97,7.1,14.26,42.26,0.4657758,11.5,17
716,78,7.21,5.95,7.1,16.7454,40.82,0.5419326,13.29,18
717,78,7.21,5.98,7.27,21.648,37.58,0.4572067,17.6,19
718,78,7.21,5.96,7.27,17.0,41.18,0.4915689,13.6,20
719,78,6.69,5.96,6.73,1.5549,41.18,0.4468807,2.13,21
720,78,6.69,5.97,6.73,1.620001,41.72,0.4636471,2.25,22
721,78,7.14,6.0,7.13,13.8852,43.16,0.4789278,12.18,23
722,78,7.14,5.94,7.13,12.996,42.44,0.46835,10.83,24
723,78,7.14,5.94,7.13,18.132,42.98,0.4809291,15.11,25
724,78,7.14,6.07,7.17,17.35539,40.64,0.5336012,16.22,26
725,78,7.14,6.04,7.17,19.811,35.42,0.4273588,18.01,27
726,78,6.72,5.99,6.75,1.7009,33.98,0.4257537,2.33,28
727,78,6.72,6.1,6.75,2.2506,32.72,0.4524044,3.63,29
728,78,7.33,6.0,7.25,33.4495,33.08,0.5879003,25.15,30
729,78,7.14,5.99,7.13,21.436,35.96,0.4245999,18.64,31
730,91,7.18,5.98,7.22,20.256,41.0,0.5058368,16.88,1
731,91,7.18,5.91,7.24,34.417,34.88,0.6057439,27.1,2
732,91,7.18,5.94,7.24,31.248,31.82,0.4986098,25.2,3
733,91,7.18,5.99,7.24,33.3081,31.82,0.5449606,27.99,4
734,91,6.71,5.96,6.74,3.2925,34.16,0.4589472,4.39,5
735,91,6.71,6.02,6.74,2.553,39.56,0.5208073,3.7,6
736,91,7.27,6.05,7.1,22.04539,38.84,0.6159269,18.07,7
737,91,7.27,6.08,7.1,23.3954,38.12,0.5762494,19.66,8
738,91,7.27,5.98,7.22,33.7077,34.16,0.5654933,26.13,9
739,91,7.27,6.01,7.22,28.56419,33.26,0.5480329,22.67,10
740,91,7.27,6.07,7.22,29.748,32.54,0.4673983,24.79,11
741,91,6.74,6.0,6.63,3.329999,35.96,0.4733578,4.5,12
742,91,6.74,5.92,6.63,2.148399,39.56,0.4833809,2.62,13
743,91,7.3,6.04,7.28,26.0946,36.32,0.509718,20.71,14
744,91,7.3,6.01,7.28,25.7226,35.24,0.4524413,19.94,15
745,91,7.3,6.03,7.25,27.2923,36.5,0.4992541,21.49,16
746,91,7.3,6.0,7.25,28.548,36.5,0.5842816,21.96,17
747,91,7.3,6.01,7.25,31.2051,32.9,0.4723551,24.19,18
748,91,6.71,5.95,6.76,4.233202,31.64,0.4948174,5.57,19
749,91,6.71,5.99,6.76,3.880801,28.76,0.4047919,5.39,20
750,91,7.47,6.03,7.45,44.03519,26.78,0.4918077,30.58,21
751,91,7.47,6.04,7.45,37.8807,25.52,0.4349412,26.49,22
752,91,7.47,5.96,7.36,40.67939,28.22,0.5083629,26.94,23
753,91,7.47,5.95,7.36,35.3248,28.04,0.4231277,23.24,24
